 -35.50  58.50  5000.00
 -35.50  59.50  5000.00
 -35.50  60.50  4979.59
 -35.50  61.50  4960.57
 -35.50  62.50  4994.65
 -35.50  63.50  5000.00
 -35.50  64.50  5000.00
 -35.50  65.50  5000.00
 -35.50  66.50  5000.00
 -35.50  67.50  5000.00
 -35.50  68.50  5000.00
 -35.50  69.50  4977.46
 -35.50  70.50  4902.08
 -35.50  71.50  4884.55
 -35.50  72.50  4870.46
 -35.50  73.50  4805.95
 -35.50  74.50  4760.84
 -35.50  75.50  4755.04
 -35.50  76.50  4749.40
 -35.50  77.50  4720.37
 -35.50  78.50  4749.16
 -35.50  79.50  4946.52
 -35.50  80.50  5000.38
 -35.50  81.50  5000.00
 -35.50  82.50  5000.00
 -35.50  83.50  4989.04
 -35.50  84.50  4809.82
 -35.50  85.50  4651.85
 -35.50  86.50  4638.90
 -35.50  87.50  4785.68
 -35.50  88.50  4995.39
 -35.50  89.50  5403.17
 -35.50  90.50  6009.78
 -35.50  91.50  6542.52
 -35.50  92.50  7125.05
 -35.50  93.50  7758.69
 -35.50  94.50  8013.24
 -35.50  95.50  8116.58
 -35.50  96.50  8061.83
 -35.50  97.50  7816.57
 -35.50  98.50  7431.68
 -35.50  99.50  7055.43
 -35.50 100.50  6781.53
 -35.50 101.50  6534.83
 -35.50 102.50  6286.55
 -35.50 103.50  6051.43
 -35.50 104.50  5961.26
 -35.50 105.50  5983.06
 -35.50 106.50  5966.32
 -35.50 107.50  5950.50
 -35.50 108.50  5985.14
 -35.50 109.50  6095.19
 -35.50 110.50  6250.01
 -35.50 111.50  6253.13
 -35.50 112.50  6118.86
 -35.50 113.50  5962.64
 -35.50 114.50  5816.91
 -35.50 115.50  5625.26
 -35.50 116.50  5451.92
 -35.50 117.50  5253.01
 -35.50 118.50  4948.62
 -35.50 119.50  4885.25
 -35.50 120.50  4872.48
 -35.50 121.50  4874.75
 -35.50 122.50  4948.32
 -35.50 123.50  5316.42
 -35.50 124.50  5805.69
 -35.50 125.50  5945.12
 -35.50 126.50  6000.00
 -35.50 127.50  6000.00
 -35.50 128.50  6000.00
 -35.50 129.50  6000.00
 -35.50 130.50  6000.00
 -35.50 131.50  6000.00
 -35.50 132.50  5983.34
 -35.50 133.50  5768.80
 -35.50 134.50  5478.31
 -35.50 135.50  5185.90
 -35.50 136.50  4890.19
 -35.50 137.50  4677.44
 -35.50 138.50  4414.64
 -35.50 139.50  4272.81
 -35.50 140.50  4158.54
 -35.50 141.50  4249.63
 -35.50 142.50  4476.29
 -35.50 143.50  4682.10
 -35.50 144.50  4860.31
 -35.50 145.50  5020.52
 -35.50 146.50  5048.40
 -35.50 147.50  5034.16
 -35.50 148.50  5034.41
 -35.50 149.50  5024.01
 -35.50 150.50  5025.93
 -35.50 151.50  5012.76
 -35.50 152.50  5011.52
 -35.50 153.50  4989.16
 -35.50 154.50  5006.41
 -35.50 155.50  4955.84
 -35.50 156.50  4777.01
 -35.50 157.50  4654.60
 -35.50 158.50  4567.89
 -35.50 159.50  4626.97
 -35.50 160.50  4794.11
 -35.50 161.50  4847.70
 -35.50 162.50  4927.64
 -35.50 163.50  5012.97
 -35.50 164.50  5023.18
 -35.50 165.50  5037.72
 -35.50 166.50  5039.23
 -35.50 167.50  5033.90
 -35.50 168.50  5029.07
 -35.50 169.50  5001.58
 -35.50 170.50  4950.46
 -35.50 171.50  4949.05
 -35.50 172.50  4949.83
 -35.50 173.50  4877.58
 -35.50 174.50  4761.72
 -35.50 175.50  4595.17
 -35.50 176.50  4427.54
 -35.50 177.50  4261.00
 -35.50 178.50  4093.49
 -35.50 179.50  4001.11
 -35.50 180.50  3804.38
 -35.50 181.50  3842.07
 -35.50 182.50  3816.69
 -35.50 183.50  3720.00
 -35.50 184.50  3613.10
 -35.50 185.50  3506.26
 -35.50 186.50  3466.59
 -35.50 187.50  3545.28
 -35.50 188.50  3661.27
 -35.50 189.50  3778.06
 -35.50 190.50  3894.85
 -35.50 191.50  4000.93
 -35.50 192.50  4066.14
 -35.50 193.50  4126.05
 -35.50 194.50  4186.29
 -35.50 195.50  4246.18
 -35.50 196.50  4306.43
 -35.50 197.50  4366.32
 -35.50 198.50  4426.57
 -35.50 199.50  4486.85
 -35.50 200.50  4546.75
 -35.50 201.50  4607.00
 -35.50 202.50  4666.90
 -35.50 203.50  4727.15
 -35.50 204.50  4786.81
 -35.50 205.50  4844.90
 -35.50 206.50  4905.33
 -35.50 207.50  4963.92
 -35.50 208.50  4996.72
 -35.50 209.50  4999.90
 -35.50 210.50  5000.00
 -35.50 211.50  5000.00
 -35.50 212.50  5000.00
 -35.50 213.50  4997.49
 -35.50 214.50  4930.35
 -35.50 215.50  4810.66
 -35.50 216.50  4689.19
 -35.50 217.50  4567.72
 -35.50 218.50  4447.06
 -35.50 219.50  4325.60
 -35.50 220.50  4204.90
 -35.50 221.50  4083.46
 -35.50 222.50  3962.28
 -35.50 223.50  3839.62
 -35.50 224.50  3717.74
 -35.50 225.50  3595.09
 -35.50 226.50  3472.45
 -35.50 227.50  3350.60
 -35.50 228.50  3227.94
 -35.50 229.50  3106.05
 -35.50 230.50  3000.14
 -35.50 231.50  2952.49
 -35.50 232.50  2910.36
 -35.50 233.50  2868.46
 -35.50 234.50  2831.76
 -35.50 235.50  2807.05
 -35.50 236.50  2799.82
 -35.50 237.50  2820.72
 -35.50 238.50  2829.27
 -35.50 239.50  2827.01
 -35.50 240.50  2832.83
 -35.50 241.50  2877.17
 -35.50 242.50  2884.45
 -35.50 243.50  2842.54
 -35.50 244.50  2815.22
 -35.50 245.50  2798.92
 -35.50 246.50  2803.97
 -35.50 247.50  2839.51
 -35.50 248.50  2947.48
 -35.50 249.50  3034.26
 -35.50 250.50  3069.34
 -35.50 251.50  3053.69
 -35.50 252.50  3058.40
 -35.50 253.50  2934.26
 -35.50 254.50  2336.44
 -35.50 255.50  1587.74
 -35.50 256.50  1520.74
 -35.50 257.50  1281.99
 -35.50 258.50  1262.31
 -35.50 259.50  1072.36
 -35.50 260.50   956.24
 -35.50 261.50  1030.14
 -35.50 262.50   958.40
 -35.50 263.50   645.73
 -35.50 264.50   243.25
 -35.50 265.50  -103.64
 -35.50 266.50  -381.68
 -35.50 267.50  -626.02
 -35.50 268.50  -854.12
 -35.50 269.50 -1017.48
 -35.50 270.50 -1072.77
 -35.50 271.50 -1154.09
 -35.50 272.50 -1300.42
 -35.50 273.50 -1466.49
 -35.50 274.50 -1631.71
 -35.50 275.50 -1797.62
 -35.50 276.50 -1970.89
 -35.50 277.50 -2164.82
 -35.50 278.50 -2359.98
 -35.50 279.50 -2556.57
 -35.50 280.50 -2753.04
 -35.50 281.50 -2960.96
 -35.50 282.50 -3461.94
 -35.50 283.50 -3973.63
 -35.50 284.50 -4088.82
 -35.50 285.50 -4166.60
 -35.50 286.50 -4244.86
 -35.50 287.50 -4322.65
 -35.50 288.50 -4400.91
 -35.50 289.50 -4479.20
 -35.50 290.50 -4557.04
 -35.50 291.50 -4631.06
 -35.50 292.50 -4692.92
 -35.50 293.50 -4754.90
 -35.50 294.50 -4829.30
 -35.50 295.50 -4922.06
 -35.50 296.50 -4996.93
 -35.50 297.50 -5000.00
 -35.50 298.50 -5000.00
 -35.50 299.50 -4965.98
 -35.50 300.50 -4711.09
 -35.50 301.50 -4296.15
 -35.50 302.50 -4107.11
 -35.50 303.50 -3822.31
 -35.50 304.50 -3646.04
 -35.50 305.50 -3544.07
 -35.50 306.50 -3369.30
 -35.50 307.50 -3163.62
 -35.50 308.50 -3081.00
 -35.50 309.50 -2714.16
 -35.50 310.50 -1781.85
 -35.50 311.50  -890.93
 -35.50 312.50  -350.72
 -35.50 313.50   221.02
 -35.50 314.50   913.44
 -35.50 315.50  2485.52
 -35.50 316.50  3293.85
 -35.50 317.50  3704.08
 -35.50 318.50  4048.78
 -35.50 319.50  4170.89
 -35.50 320.50  4279.85
 -35.50 321.50  4373.78
 -35.50 322.50  4464.37
 -35.50 323.50  4549.81
 -35.50 324.50  4641.87
 -35.50 325.50  4729.40
 -35.50 326.50  4938.41
 -35.50 327.50  5000.00
 -35.50 328.50  5000.00
 -35.50 329.50  5000.00
 -35.50 330.50  5000.00
 -35.50 331.50  5000.00
 -35.50 332.50  5000.00
 -35.50 333.50  5000.00
 -35.50 334.50  5000.00
 -35.50 335.50  5000.00
 -35.50 336.50  5000.00
 -35.50 337.50  5000.00
 -35.50 338.50  5000.00
 -35.50 339.50  5000.00
 -35.50 340.50  4978.78
 -35.50 341.50  4942.68
 -35.50 342.50  4886.89
 -35.50 343.50  4830.95
 -35.50 344.50  4789.33
 -35.50 345.50  4756.94
 -35.50 346.50  4731.13
 -35.50 347.50  4707.51
 -35.50 348.50  4666.65
 -35.50 349.50  4621.17
 -35.50 350.50  4576.03
 -35.50 351.50  4530.59
 -35.50 352.50  4485.13
 -35.50 353.50  4439.92
 -35.50 354.50  4394.55
 -35.50 355.50  4349.38
 -35.50 356.50  4303.88
 -35.50 357.50  4258.71
 -35.50 358.50  4213.28
 -35.50 359.50  4168.13
 -34.50   0.50  4000.00
 -34.50   1.50  4000.00
 -34.50   2.50  4000.00
 -34.50   3.50  3999.70
 -34.50   4.50  3987.55
 -34.50   5.50  3968.42
 -34.50   6.50  3885.51
 -34.50   7.50  3793.44
 -34.50   8.50  3707.27
 -34.50   9.50  3647.56
 -34.50  10.50  3582.34
 -34.50  11.50  3533.94
 -34.50  12.50  3500.52
 -34.50  13.50  3435.83
 -34.50  14.50  3303.85
 -34.50  15.50  3208.13
 -34.50  16.50  3090.60
 -34.50  17.50  2989.91
 -34.50  18.50  2919.33
 -34.50  19.50  2807.56
 -34.50  20.50  2702.69
 -34.50  21.50  2625.44
 -34.50  22.50  2556.60
 -34.50  23.50  2480.96
 -34.50  24.50  2365.68
 -34.50  25.50  2249.24
 -34.50  26.50  2176.16
 -34.50  27.50  2134.82
 -34.50  28.50  2146.65
 -34.50  29.50  2141.39
 -34.50  30.50  2166.88
 -34.50  31.50  2196.62
 -34.50  32.50  2210.89
 -34.50  33.50  2259.62
 -34.50  34.50  2319.68
 -34.50  35.50  2377.07
 -34.50  36.50  2411.97
 -34.50  37.50  2424.69
 -34.50  38.50  2443.11
 -34.50  39.50  2450.75
 -34.50  40.50  2485.62
 -34.50  41.50  2547.70
 -34.50  42.50  2627.61
 -34.50  43.50  2725.98
 -34.50  44.50  2803.76
 -34.50  45.50  2941.01
 -34.50  46.50  3101.13
 -34.50  47.50  3281.33
 -34.50  48.50  3463.44
 -34.50  49.50  3644.24
 -34.50  50.50  3826.28
 -34.50  51.50  4017.84
 -34.50  52.50  4228.77
 -34.50  53.50  4435.11
 -34.50  54.50  4692.11
 -34.50  55.50  4890.65
 -34.50  56.50  4958.23
 -34.50  57.50  4989.54
 -34.50  58.50  4995.34
 -34.50  59.50  4995.20
 -34.50  60.50  4969.13
 -34.50  61.50  4993.63
 -34.50  62.50  5000.00
 -34.50  63.50  4999.24
 -34.50  64.50  4995.32
 -34.50  65.50  4993.85
 -34.50  66.50  4992.88
 -34.50  67.50  4998.97
 -34.50  68.50  5000.00
 -34.50  69.50  4978.38
 -34.50  70.50  4902.52
 -34.50  71.50  4831.38
 -34.50  72.50  4805.71
 -34.50  73.50  4824.35
 -34.50  74.50  4873.81
 -34.50  75.50  4876.25
 -34.50  76.50  4918.04
 -34.50  77.50  4982.82
 -34.50  78.50  5031.03
 -34.50  79.50  5127.66
 -34.50  80.50  5175.51
 -34.50  81.50  5037.25
 -34.50  82.50  5013.33
 -34.50  83.50  4983.62
 -34.50  84.50  4831.86
 -34.50  85.50  4711.28
 -34.50  86.50  4769.43
 -34.50  87.50  4924.81
 -34.50  88.50  5296.61
 -34.50  89.50  5823.40
 -34.50  90.50  6282.56
 -34.50  91.50  6748.31
 -34.50  92.50  7423.90
 -34.50  93.50  8027.43
 -34.50  94.50  8117.39
 -34.50  95.50  8129.32
 -34.50  96.50  8011.36
 -34.50  97.50  7923.37
 -34.50  98.50  7710.65
 -34.50  99.50  7264.29
 -34.50 100.50  6900.50
 -34.50 101.50  6639.67
 -34.50 102.50  6362.55
 -34.50 103.50  6097.94
 -34.50 104.50  5999.50
 -34.50 105.50  6093.89
 -34.50 106.50  6116.09
 -34.50 107.50  6007.49
 -34.50 108.50  5965.92
 -34.50 109.50  5985.16
 -34.50 110.50  6144.58
 -34.50 111.50  6261.93
 -34.50 112.50  6152.63
 -34.50 113.50  5957.48
 -34.50 114.50  5821.63
 -34.50 115.50  5775.42
 -34.50 116.50  5695.36
 -34.50 117.50  5544.35
 -34.50 118.50  5352.80
 -34.50 119.50  5137.07
 -34.50 120.50  5024.82
 -34.50 121.50  4985.60
 -34.50 122.50  5316.76
 -34.50 123.50  5890.32
 -34.50 124.50  6000.00
 -34.50 125.50  6000.00
 -34.50 126.50  6000.00
 -34.50 127.50  6000.00
 -34.50 128.50  6000.00
 -34.50 129.50  6000.00
 -34.50 130.50  6000.00
 -34.50 131.50  5999.44
 -34.50 132.50  5886.60
 -34.50 133.50  5605.60
 -34.50 134.50  5323.81
 -34.50 135.50  5023.22
 -34.50 136.50  4766.36
 -34.50 137.50  4294.06
 -34.50 138.50  4020.56
 -34.50 139.50  4000.00
 -34.50 140.50  4000.00
 -34.50 141.50  4022.85
 -34.50 142.50  4235.37
 -34.50 143.50  4444.06
 -34.50 144.50  4630.35
 -34.50 145.50  4838.45
 -34.50 146.50  4920.19
 -34.50 147.50  4921.67
 -34.50 148.50  4922.47
 -34.50 149.50  4907.44
 -34.50 150.50  4902.09
 -34.50 151.50  4861.94
 -34.50 152.50  4846.11
 -34.50 153.50  4791.57
 -34.50 154.50  4828.18
 -34.50 155.50  4822.54
 -34.50 156.50  4655.12
 -34.50 157.50  4539.77
 -34.50 158.50  4399.88
 -34.50 159.50  4379.06
 -34.50 160.50  4503.17
 -34.50 161.50  4622.20
 -34.50 162.50  4797.17
 -34.50 163.50  4882.93
 -34.50 164.50  4928.93
 -34.50 165.50  4997.73
 -34.50 166.50  5006.32
 -34.50 167.50  4997.22
 -34.50 168.50  5004.36
 -34.50 169.50  4942.14
 -34.50 170.50  4837.07
 -34.50 171.50  4815.74
 -34.50 172.50  4810.34
 -34.50 173.50  4735.14
 -34.50 174.50  4630.76
 -34.50 175.50  4491.73
 -34.50 176.50  4351.80
 -34.50 177.50  4212.81
 -34.50 178.50  4072.91
 -34.50 179.50  4000.37
 -34.50 180.50  3704.19
 -34.50 181.50  3725.14
 -34.50 182.50  3688.63
 -34.50 183.50  3590.35
 -34.50 184.50  3483.44
 -34.50 185.50  3383.08
 -34.50 186.50  3372.29
 -34.50 187.50  3463.69
 -34.50 188.50  3596.92
 -34.50 189.50  3731.08
 -34.50 190.50  3865.17
 -34.50 191.50  3989.14
 -34.50 192.50  4055.90
 -34.50 193.50  4112.23
 -34.50 194.50  4168.86
 -34.50 195.50  4225.17
 -34.50 196.50  4281.84
 -34.50 197.50  4338.18
 -34.50 198.50  4394.84
 -34.50 199.50  4451.50
 -34.50 200.50  4507.84
 -34.50 201.50  4564.45
 -34.50 202.50  4620.82
 -34.50 203.50  4677.41
 -34.50 204.50  4725.49
 -34.50 205.50  4773.40
 -34.50 206.50  4833.56
 -34.50 207.50  4890.96
 -34.50 208.50  4936.16
 -34.50 209.50  4955.98
 -34.50 210.50  4981.27
 -34.50 211.50  4994.65
 -34.50 212.50  4982.83
 -34.50 213.50  4940.50
 -34.50 214.50  4833.58
 -34.50 215.50  4723.97
 -34.50 216.50  4613.73
 -34.50 217.50  4503.48
 -34.50 218.50  4394.02
 -34.50 219.50  4283.71
 -34.50 220.50  4174.10
 -34.50 221.50  4063.83
 -34.50 222.50  3950.38
 -34.50 223.50  3831.00
 -34.50 224.50  3712.35
 -34.50 225.50  3592.93
 -34.50 226.50  3473.45
 -34.50 227.50  3354.83
 -34.50 228.50  3235.42
 -34.50 229.50  3116.76
 -34.50 230.50  3008.92
 -34.50 231.50  2959.16
 -34.50 232.50  2918.87
 -34.50 233.50  2887.74
 -34.50 234.50  2872.79
 -34.50 235.50  2858.83
 -34.50 236.50  2854.57
 -34.50 237.50  2880.28
 -34.50 238.50  2893.24
 -34.50 239.50  2895.08
 -34.50 240.50  2906.55
 -34.50 241.50  2962.44
 -34.50 242.50  2979.76
 -34.50 243.50  2937.79
 -34.50 244.50  2917.24
 -34.50 245.50  2910.48
 -34.50 246.50  2931.03
 -34.50 247.50  2962.91
 -34.50 248.50  3058.42
 -34.50 249.50  3127.06
 -34.50 250.50  3157.73
 -34.50 251.50  3137.03
 -34.50 252.50  3125.44
 -34.50 253.50  3066.20
 -34.50 254.50  2873.56
 -34.50 255.50  2440.56
 -34.50 256.50  2173.32
 -34.50 257.50  2002.75
 -34.50 258.50  2280.07
 -34.50 259.50  1707.08
 -34.50 260.50  1363.28
 -34.50 261.50  1336.60
 -34.50 262.50  1179.93
 -34.50 263.50   822.55
 -34.50 264.50   151.18
 -34.50 265.50  -278.02
 -34.50 266.50  -634.92
 -34.50 267.50  -910.44
 -34.50 268.50 -1059.26
 -34.50 269.50 -1156.26
 -34.50 270.50 -1209.01
 -34.50 271.50 -1279.27
 -34.50 272.50 -1356.32
 -34.50 273.50 -1422.94
 -34.50 274.50 -1567.33
 -34.50 275.50 -1725.67
 -34.50 276.50 -1906.54
 -34.50 277.50 -2119.31
 -34.50 278.50 -2323.38
 -34.50 279.50 -2528.60
 -34.50 280.50 -2733.94
 -34.50 281.50 -2947.96
 -34.50 282.50 -3465.58
 -34.50 283.50 -3985.22
 -34.50 284.50 -4087.04
 -34.50 285.50 -4159.59
 -34.50 286.50 -4232.60
 -34.50 287.50 -4305.13
 -34.50 288.50 -4378.08
 -34.50 289.50 -4450.88
 -34.50 290.50 -4512.41
 -34.50 291.50 -4559.20
 -34.50 292.50 -4609.30
 -34.50 293.50 -4664.65
 -34.50 294.50 -4731.24
 -34.50 295.50 -4815.02
 -34.50 296.50 -4912.88
 -34.50 297.50 -4991.70
 -34.50 298.50 -5000.00
 -34.50 299.50 -5000.00
 -34.50 300.50 -4947.05
 -34.50 301.50 -4647.28
 -34.50 302.50 -4524.35
 -34.50 303.50 -4475.99
 -34.50 304.50 -4388.57
 -34.50 305.50 -4527.44
 -34.50 306.50 -4204.29
 -34.50 307.50 -3616.57
 -34.50 308.50 -2920.50
 -34.50 309.50 -2548.07
 -34.50 310.50 -1578.08
 -34.50 311.50  -843.45
 -34.50 312.50  -428.32
 -34.50 313.50   -20.28
 -34.50 314.50   961.25
 -34.50 315.50  2425.00
 -34.50 316.50  2961.02
 -34.50 317.50  3211.48
 -34.50 318.50  3948.36
 -34.50 319.50  4140.62
 -34.50 320.50  4206.85
 -34.50 321.50  4259.13
 -34.50 322.50  4341.37
 -34.50 323.50  4420.73
 -34.50 324.50  4497.74
 -34.50 325.50  4501.03
 -34.50 326.50  4634.26
 -34.50 327.50  4977.54
 -34.50 328.50  4999.17
 -34.50 329.50  4994.96
 -34.50 330.50  5000.00
 -34.50 331.50  5000.00
 -34.50 332.50  5000.00
 -34.50 333.50  5000.00
 -34.50 334.50  5000.00
 -34.50 335.50  5000.00
 -34.50 336.50  5000.00
 -34.50 337.50  5000.00
 -34.50 338.50  4998.63
 -34.50 339.50  4965.49
 -34.50 340.50  4945.04
 -34.50 341.50  4877.62
 -34.50 342.50  4811.49
 -34.50 343.50  4765.18
 -34.50 344.50  4731.03
 -34.50 345.50  4704.55
 -34.50 346.50  4683.62
 -34.50 347.50  4663.76
 -34.50 348.50  4622.67
 -34.50 349.50  4576.62
 -34.50 350.50  4530.43
 -34.50 351.50  4484.36
 -34.50 352.50  4437.89
 -34.50 353.50  4392.13
 -34.50 354.50  4345.68
 -34.50 355.50  4299.92
 -34.50 356.50  4253.43
 -34.50 357.50  4207.67
 -34.50 358.50  4161.20
 -34.50 359.50  4115.44
 -33.50   0.50  3996.70
 -33.50   1.50  3974.47
 -33.50   2.50  3963.49
 -33.50   3.50  3957.48
 -33.50   4.50  3894.29
 -33.50   5.50  3856.19
 -33.50   6.50  3770.90
 -33.50   7.50  3677.93
 -33.50   8.50  3589.82
 -33.50   9.50  3523.12
 -33.50  10.50  3456.63
 -33.50  11.50  3400.29
 -33.50  12.50  3346.74
 -33.50  13.50  3257.79
 -33.50  14.50  3116.15
 -33.50  15.50  3026.41
 -33.50  16.50  2985.23
 -33.50  17.50  2881.49
 -33.50  18.50  2788.16
 -33.50  19.50  2673.43
 -33.50  20.50  2570.96
 -33.50  21.50  2491.79
 -33.50  22.50  2425.12
 -33.50  23.50  2340.07
 -33.50  24.50  2224.59
 -33.50  25.50  2108.27
 -33.50  26.50  2044.09
 -33.50  27.50  2021.82
 -33.50  28.50  2039.49
 -33.50  29.50  2042.82
 -33.50  30.50  2078.56
 -33.50  31.50  2119.29
 -33.50  32.50  2148.70
 -33.50  33.50  2205.60
 -33.50  34.50  2271.58
 -33.50  35.50  2337.19
 -33.50  36.50  2403.15
 -33.50  37.50  2461.77
 -33.50  38.50  2499.84
 -33.50  39.50  2515.08
 -33.50  40.50  2553.48
 -33.50  41.50  2615.39
 -33.50  42.50  2692.03
 -33.50  43.50  2783.96
 -33.50  44.50  2865.29
 -33.50  45.50  2988.67
 -33.50  46.50  3128.22
 -33.50  47.50  3271.97
 -33.50  48.50  3416.73
 -33.50  49.50  3560.61
 -33.50  50.50  3705.33
 -33.50  51.50  3848.63
 -33.50  52.50  3966.48
 -33.50  53.50  4120.62
 -33.50  54.50  4370.76
 -33.50  55.50  4595.16
 -33.50  56.50  4747.79
 -33.50  57.50  4892.96
 -33.50  58.50  4982.85
 -33.50  59.50  4989.42
 -33.50  60.50  5000.00
 -33.50  61.50  4999.37
 -33.50  62.50  4978.11
 -33.50  63.50  4954.82
 -33.50  64.50  4938.37
 -33.50  65.50  4937.72
 -33.50  66.50  4937.58
 -33.50  67.50  4959.91
 -33.50  68.50  4984.75
 -33.50  69.50  4980.41
 -33.50  70.50  4914.38
 -33.50  71.50  4848.10
 -33.50  72.50  4862.06
 -33.50  73.50  4932.30
 -33.50  74.50  5031.86
 -33.50  75.50  5083.70
 -33.50  76.50  5233.15
 -33.50  77.50  5284.73
 -33.50  78.50  5327.14
 -33.50  79.50  5381.32
 -33.50  80.50  5416.64
 -33.50  81.50  5302.02
 -33.50  82.50  5141.07
 -33.50  83.50  4980.89
 -33.50  84.50  4834.89
 -33.50  85.50  4777.53
 -33.50  86.50  4890.66
 -33.50  87.50  5047.32
 -33.50  88.50  5766.07
 -33.50  89.50  6235.33
 -33.50  90.50  6559.09
 -33.50  91.50  6903.84
 -33.50  92.50  7614.04
 -33.50  93.50  8064.82
 -33.50  94.50  8164.39
 -33.50  95.50  8153.22
 -33.50  96.50  8053.58
 -33.50  97.50  8031.58
 -33.50  98.50  8047.71
 -33.50  99.50  7795.51
 -33.50 100.50  7377.21
 -33.50 101.50  6930.70
 -33.50 102.50  6658.94
 -33.50 103.50  6400.60
 -33.50 104.50  6265.92
 -33.50 105.50  6322.36
 -33.50 106.50  6398.15
 -33.50 107.50  6324.88
 -33.50 108.50  6260.48
 -33.50 109.50  6243.62
 -33.50 110.50  6386.78
 -33.50 111.50  6434.36
 -33.50 112.50  6357.64
 -33.50 113.50  6155.77
 -33.50 114.50  6030.00
 -33.50 115.50  6024.92
 -33.50 116.50  5968.51
 -33.50 117.50  5842.97
 -33.50 118.50  5695.66
 -33.50 119.50  5490.21
 -33.50 120.50  5411.11
 -33.50 121.50  5385.45
 -33.50 122.50  5925.63
 -33.50 123.50  6000.00
 -33.50 124.50  6000.00
 -33.50 125.50  6000.00
 -33.50 126.50  6000.00
 -33.50 127.50  5999.21
 -33.50 128.50  6000.00
 -33.50 129.50  6000.00
 -33.50 130.50  6000.00
 -33.50 131.50  5981.33
 -33.50 132.50  5814.11
 -33.50 133.50  5640.71
 -33.50 134.50  5454.72
 -33.50 135.50  5139.77
 -33.50 136.50  4841.45
 -33.50 137.50  4213.95
 -33.50 138.50  4000.00
 -33.50 139.50  4000.00
 -33.50 140.50  4000.00
 -33.50 141.50  4008.94
 -33.50 142.50  4140.98
 -33.50 143.50  4317.82
 -33.50 144.50  4477.57
 -33.50 145.50  4649.54
 -33.50 146.50  4739.00
 -33.50 147.50  4767.64
 -33.50 148.50  4783.74
 -33.50 149.50  4755.04
 -33.50 150.50  4726.05
 -33.50 151.50  4668.95
 -33.50 152.50  4616.17
 -33.50 153.50  4524.68
 -33.50 154.50  4531.46
 -33.50 155.50  4454.64
 -33.50 156.50  4344.11
 -33.50 157.50  4302.70
 -33.50 158.50  4181.68
 -33.50 159.50  4129.81
 -33.50 160.50  4210.52
 -33.50 161.50  4374.36
 -33.50 162.50  4556.66
 -33.50 163.50  4590.32
 -33.50 164.50  4609.54
 -33.50 165.50  4751.23
 -33.50 166.50  4827.44
 -33.50 167.50  4830.94
 -33.50 168.50  4814.29
 -33.50 169.50  4734.40
 -33.50 170.50  4675.71
 -33.50 171.50  4681.68
 -33.50 172.50  4702.95
 -33.50 173.50  4636.73
 -33.50 174.50  4544.34
 -33.50 175.50  4426.68
 -33.50 176.50  4308.19
 -33.50 177.50  4190.42
 -33.50 178.50  4071.92
 -33.50 179.50  4001.99
 -33.50 180.50  3603.40
 -33.50 181.50  3607.58
 -33.50 182.50  3559.95
 -33.50 183.50  3460.00
 -33.50 184.50  3354.28
 -33.50 185.50  3279.43
 -33.50 186.50  3265.95
 -33.50 187.50  3369.55
 -33.50 188.50  3533.30
 -33.50 189.50  3698.18
 -33.50 190.50  3863.04
 -33.50 191.50  4002.05
 -33.50 192.50  4060.94
 -33.50 193.50  4113.15
 -33.50 194.50  4165.69
 -33.50 195.50  4217.87
 -33.50 196.50  4270.46
 -33.50 197.50  4322.62
 -33.50 198.50  4375.19
 -33.50 199.50  4427.78
 -33.50 200.50  4479.93
 -33.50 201.50  4532.47
 -33.50 202.50  4584.68
 -33.50 203.50  4630.65
 -33.50 204.50  4655.77
 -33.50 205.50  4699.34
 -33.50 206.50  4759.15
 -33.50 207.50  4813.55
 -33.50 208.50  4850.91
 -33.50 209.50  4862.59
 -33.50 210.50  4887.11
 -33.50 211.50  4913.39
 -33.50 212.50  4895.55
 -33.50 213.50  4826.57
 -33.50 214.50  4727.19
 -33.50 215.50  4627.38
 -33.50 216.50  4526.92
 -33.50 217.50  4426.55
 -33.50 218.50  4326.69
 -33.50 219.50  4226.28
 -33.50 220.50  4126.44
 -33.50 221.50  4025.70
 -33.50 222.50  3920.88
 -33.50 223.50  3813.04
 -33.50 224.50  3705.86
 -33.50 225.50  3598.06
 -33.50 226.50  3490.28
 -33.50 227.50  3383.10
 -33.50 228.50  3275.33
 -33.50 229.50  3168.11
 -33.50 230.50  3060.62
 -33.50 231.50  2983.77
 -33.50 232.50  2946.55
 -33.50 233.50  2935.39
 -33.50 234.50  2923.65
 -33.50 235.50  2911.33
 -33.50 236.50  2909.54
 -33.50 237.50  2940.15
 -33.50 238.50  2957.55
 -33.50 239.50  2963.71
 -33.50 240.50  2976.12
 -33.50 241.50  3103.00
 -33.50 242.50  3164.54
 -33.50 243.50  3047.37
 -33.50 244.50  3043.58
 -33.50 245.50  3047.42
 -33.50 246.50  3080.18
 -33.50 247.50  3097.85
 -33.50 248.50  3163.14
 -33.50 249.50  3219.71
 -33.50 250.50  3246.59
 -33.50 251.50  3220.89
 -33.50 252.50  3202.24
 -33.50 253.50  3141.08
 -33.50 254.50  3080.26
 -33.50 255.50  3055.61
 -33.50 256.50  2938.11
 -33.50 257.50  2937.78
 -33.50 258.50  2992.96
 -33.50 259.50  2300.94
 -33.50 260.50  1674.83
 -33.50 261.50  1441.57
 -33.50 262.50  1242.69
 -33.50 263.50   829.79
 -33.50 264.50  -133.41
 -33.50 265.50  -557.36
